-7.648247355435622,1.495405190533623,58.495687609927984,2.236236683874901,-11.437228793803484,1
-1.9080535262435145,-5.238354109492407,3.6406682590103103,27.44035377643599,9.995060030329194,1
-3.436549757815776,4.654241620985628,11.80987423794367,21.661965066514927,-15.994532915414267,1
-0.9159157423244523,-5.593775940058522,0.8389016470377525,31.290329267577597,5.123427442535362,1
3.3463720424127703,4.863954831396797,11.198205846241816,23.658056601868246,16.276602463344762,1
-7.835670010144277,-0.681230066966591,61.397724507874415,0.4640744041393061,5.337894005738695,1
-5.395594322997144,-4.078692284331755,29.112438098359007,16.63573075026739,22.006968934592667,1
5.070923324090445,-3.330630627820207,25.714263358804487,11.093100378974027,-16.88937253454349,1
1.4511695147040833,-7.210912137527052,2.1058929604064844,51.997253855134964,-10.464255867188916,1
-3.3039584388216148,6.1903850068006,10.916141365460563,38.32086653242167,-20.45277478277364,1
-1.723998541087693,-6.710597361111569,2.972170969672494,45.03211694295755,11.569060060383269,1
-6.122165836502347,-2.972310763263751,37.480914529636486,8.834631273413542,18.196979410321553,1
-6.69831370970937,-2.758944742003476,44.8674065536805,7.611776089428627,18.480277389692464,1
6.515412976234392,2.101604905136332,42.4506062508835,4.416743177293092,13.692823869843108,1
3.7366683129715894,4.9730348454140305,13.962690081165944,24.73107557370215,18.582581726162175,1
4.83216232896792,-3.814282364573144,23.34979277349667,14.548749956693696,-18.431231554137028,1
-5.07070909362362,3.708781318512199,25.712090712157273,13.755058868545085,-18.806151158041207,1
4.131845164402349,6.542051443941406,17.072144462595073,42.798437095175835,27.030743623920703,1
3.365950526736036,-5.346068850672579,11.329622948434597,28.58045215613163,-17.994603263888482,1
-2.1820974588115254,-5.597232037947471,4.761549319751717,31.329006486625598,12.213705806383631,1
-0.28856116299143375,-7.198873508941093,0.0832675447869688,51.82377979773384,2.0773153119682655,1
-6.237177103860416,-1.9997846588023094,38.90237822492061,3.9991386815810688,12.473011086533079,1
-1.850950529944355,5.470562858054268,3.426017864301288,29.92705798392288,-10.125741221209452,1
-0.5933680541542029,7.388518325148159,0.3520856476907451,54.59020304105016,-4.384110741675833,1
-0.9547000303541439,6.336697521014262,0.9114521479582032,40.153735472828295,-6.049645315657344,1
-0.691015094288628,5.615436985875251,0.4775018605347214,31.53313254233572,-3.880351718266435,1
-1.1193047369142224,-7.547615469492932,1.2528430940786166,56.966499275329014,8.448081747410502,1
6.776440706460974,3.8758350978744542,45.9201486481813,15.02209770591548,26.264366728766607,1
5.20937691912465,-2.436236916453606,27.13760788550863,5.935250313091374,-12.691276362092824,1
-1.4488457113106894,7.58762306407152,2.0991538951833775,57.572023762430085,-10.993295135422095,1
-5.943806302729851,-2.4217178652153906,35.32883336437111,5.864717418703388,14.394221910700718,1
1.321519053217419,-7.836331573185656,1.7464126080166635,61.40809252490637,-10.355861481294076,1
-1.661279752664842,7.558163926337673,2.7598504166141584,57.1258419373921,-12.556224698146579,1
